1497980746254190336,9.91397,1.61244,1.05276,0.93636,-0.34486,0.03584,-0.05495,0.00260,0.00488,0.00072,
1497980746353715456,9.91446,1.61285,1.05349,0.93715,-0.34259,0.03642,-0.05521,0.00442,0.00555,0.00271,
1497980746453247744,9.91487,1.61357,1.05433,0.93726,-0.34205,0.03700,-0.05626,0.00212,0.00693,0.00799,
1497980746552770304,9.91475,1.61368,1.05439,0.93685,-0.34301,0.03672,-0.05742,0.00207,0.00356,0.00664,
1497980746652284160,9.91453,1.61336,1.05389,0.93646,-0.34404,0.03550,-0.05843,0.00340,0.00129,0.00134,
1497980746751800576,9.91442,1.61325,1.05348,0.93641,-0.34413,0.03492,-0.05913,0.00206,0.00253,0.00162,
1497980746851312128,9.91424,1.61311,1.05331,0.93653,-0.34371,0.03574,-0.05913,0.00028,-0.00158,0.00249,
1497980746950851072,9.91355,1.61272,1.05291,0.93671,-0.34306,0.03665,-0.05955,-0.00231,-0.00101,0.00315,
1497980747050384640,9.91248,1.61240,1.05231,0.93661,-0.34299,0.03751,-0.06089,-0.00380,-0.00133,0.00261,
1497980747149899520,9.91108,1.61155,1.05130,0.93666,-0.34276,0.03722,-0.06170,-0.00473,-0.00626,-0.00066,
1497980747249409792,9.90988,1.61067,1.05069,0.93679,-0.34224,0.03789,-0.06207,-0.00484,-0.00378,0.00407,
1497980747348911104,9.90869,1.60983,1.05025,0.93699,-0.34133,0.04034,-0.06260,-0.00808,-0.00576,0.00671,
1497980747448415488,9.90733,1.60927,1.05001,0.93698,-0.34080,0.04267,-0.06405,-0.00554,-0.00570,0.00543,
1497980747547931392,9.90665,1.60839,1.04941,0.93644,-0.34217,0.04232,-0.06481,-0.00320,-0.00071,-0.00813,
1497980747647452672,9.90579,1.60819,1.04860,0.93619,-0.34267,0.04119,-0.06659,-0.00779,-0.00191,-0.00867,
1497980747746972672,9.90479,1.60877,1.04907,0.93609,-0.34250,0.04157,-0.06862,-0.01118,0.00022,-0.00431,
1497980747846478848,9.90361,1.60839,1.04788,0.93652,-0.34075,0.04286,-0.07057,-0.00817,-0.00075,-0.00685,
1497980747945991168,9.90287,1.60976,1.04962,0.93691,-0.33926,0.04487,-0.07133,-0.00877,0.00022,-0.00033,
1497980748045515008,9.90221,1.61079,1.05074,0.93715,-0.33816,0.04653,-0.07235,-0.00394,0.00222,0.00324,
1497980748145017600,9.90159,1.61150,1.05100,0.93721,-0.33785,0.04595,-0.07333,-0.00147,0.00218,-0.00340,
1497980748244540416,9.90116,1.61214,1.05120,0.93738,-0.33753,0.04391,-0.07388,-0.00209,0.00018,-0.00921,
1497980748344082944,9.90103,1.61311,1.05174,0.93772,-0.33656,0.04265,-0.07476,-0.00634,0.00021,-0.00880,
1497980748443605504,9.90023,1.61265,1.04988,0.93824,-0.33496,0.04186,-0.07583,-0.00941,0.00235,-0.00600,
1497980748543140352,9.89994,1.61164,1.04723,0.93897,-0.33288,0.04121,-0.07636,-0.00727,0.00209,-0.00435,
1497980748642659840,9.89984,1.61171,1.04652,0.93951,-0.33146,0.04137,-0.07584,-0.00770,0.00379,0.00409,
1497980748742181376,9.89983,1.61187,1.04647,0.93939,-0.33182,0.04276,-0.07492,-0.00996,0.00728,0.01041,
1497980748841707776,9.89941,1.61201,1.04624,0.93915,-0.33255,0.04289,-0.07458,-0.01122,0.01047,0.00729,
1497980748941210368,9.89907,1.61242,1.04605,0.93911,-0.33270,0.04225,-0.07481,-0.01120,0.01175,-0.00216,
1497980749040716288,9.89857,1.61218,1.04461,0.93953,-0.33160,0.04125,-0.07496,-0.01135,0.01403,0.00038,
1497980749140211456,9.89835,1.61168,1.04422,0.93964,-0.33129,0.04166,-0.07480,-0.01206,0.01362,0.01070,
1497980749239708672,9.89855,1.61148,1.04510,0.93934,-0.33215,0.04195,-0.07454,-0.01067,0.01572,0.00719,
1497980749339192064,9.89877,1.61197,1.04584,0.93876,-0.33365,0.04244,-0.07489,-0.00836,0.02236,0.00420,
1497980749438663936,9.89859,1.61255,1.04623,0.93818,-0.33503,0.04240,-0.07598,-0.01079,0.02095,0.00695,
1497980749538176000,9.89813,1.61289,1.04715,0.93791,-0.33558,0.04287,-0.07665,-0.01302,0.02015,0.00692,
1497980749637670400,9.89762,1.61306,1.04849,0.93813,-0.33473,0.04394,-0.07707,-0.01111,0.01693,0.01105,
1497980749737153792,9.89768,1.61291,1.05020,0.93810,-0.33461,0.04578,-0.07687,-0.00446,0.01919,0.01773,
1497980749836636416,9.89819,1.61409,1.05107,0.93763,-0.33583,0.04682,-0.07664,-0.00575,0.03077,0.01203,
1497980749936122368,9.89912,1.61646,1.05267,0.93692,-0.33769,0.04637,-0.07739,-0.00469,0.03441,0.00989,
1497980750035613952,9.89948,1.61883,1.05435,0.93623,-0.33973,0.04461,-0.07795,-0.00291,0.02324,0.00843,
1497980750135086592,9.90040,1.61914,1.05528,0.93597,-0.34074,0.04247,-0.07782,0.00225,0.01774,0.00551,
1497980750234577408,9.90147,1.61945,1.05604,0.93576,-0.34148,0.04173,-0.07755,0.00257,0.01900,0.00467,
1497980750334075392,9.90230,1.61966,1.05699,0.93569,-0.34169,0.04137,-0.07763,0.00174,0.01630,0.00597,
1497980750433602560,9.90291,1.61929,1.05696,0.93592,-0.34129,0.04034,-0.07712,0.00431,0.01269,-0.00594,
1497980750533132800,9.90389,1.61949,1.05717,0.93631,-0.34054,0.03761,-0.07712,0.00440,0.00571,-0.00925,
1497980750632633856,9.90502,1.61936,1.05784,0.93649,-0.34031,0.03470,-0.07720,0.00371,0.00367,0.00036,
1497980750732137216,9.90569,1.61943,1.05821,0.93640,-0.34072,0.03402,-0.07684,0.00329,0.00758,0.00046,
1497980750831658752,9.90611,1.61958,1.05840,0.93664,-0.34015,0.03313,-0.07689,0.00182,0.00039,-0.00997,
1497980750931176448,9.90587,1.61898,1.05645,0.93699,-0.33932,0.03096,-0.07720,0.00241,0.00450,-0.00826,
1497980751030688768,9.90282,1.61617,1.05259,0.93714,-0.33887,0.03110,-0.07721,0.00012,0.00219,0.00484,
1497980751130205440,9.90191,1.61557,1.05157,0.93740,-0.33784,0.03240,-0.07813,-0.00016,-0.00249,0.00564,
1497980751229728768,9.90121,1.61429,1.05000,0.93757,-0.33723,0.03410,-0.07797,0.00641,-0.00108,0.01200,
